NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
Srpx2	1	ENSMUSG00000031253	
Fgf13	1	ENSMUSG00000031137	
Cryaa	1	ENSMUSG00000024041	
1700001J03Rik	1	ENSMUSG00000095040	
Gabbr2	1	ENSMUSG00000039809	
RP23-151C5.3	1	ENSMUSG00000104708	
Ttc9b	1	ENSMUSG00000007944	
Fam19a2	1	ENSMUSG00000044071	
Nyap2	1	ENSMUSG00000054976	
Fam19a1	1	ENSMUSG00000059187	
Slc16a8	1	ENSMUSG00000032988	
Gm37393	1	ENSMUSG00000103129	
RP24-220P21.4	1	ENSMUSG00000105526	
Fstl5	1	ENSMUSG00000034098	
Lrrc7	1	ENSMUSG00000028176	
Dhrs13os	1	ENSMUSG00000087050	
RP24-409P22.1	1	ENSMUSG00000105966	
Chst1	1	ENSMUSG00000027221	
Gm37399	1	ENSMUSG00000104200	
Pax5	1	ENSMUSG00000014030	
Cdk5r2	1	ENSMUSG00000090071	
Snora26	1	ENSMUSG00000106943	
Cdk5r1	1	ENSMUSG00000048895	
BC048644	1	ENSMUSG00000074052	
Rn18s-rs5	1	ENSMUSG00000106106	
A330009N23Rik	1	ENSMUSG00000097915	
F9	1	ENSMUSG00000031138	
Diras2	1	ENSMUSG00000047842	
Cgref1	1	ENSMUSG00000029161	
Fstl4	1	ENSMUSG00000036264	
Pram1	1	ENSMUSG00000032739	
Gucy2f	1	ENSMUSG00000042282	
Olfr111	1	ENSMUSG00000090675	
Gm16464	1	ENSMUSG00000082154	
RP23-114M24.1	1	ENSMUSG00000107148	
Prkar1b	1	ENSMUSG00000025855	
Gm37367	1	ENSMUSG00000102508	
Gm21816	1	ENSMUSG00000096870	
Gm21817	1	ENSMUSG00000095651	
Mirg	1	ENSMUSG00000097391	
D730045B01Rik	1	ENSMUSG00000054622	
Rho	1	ENSMUSG00000030324	
Lrrc6	1	ENSMUSG00000022375	
Gm29539	1	ENSMUSG00000099472	
RP23-382I10.2	1	ENSMUSG00000107306	
Lrrc2	1	ENSMUSG00000032495	
Prkar2b	1	ENSMUSG00000002997	
Kcnc4	1	ENSMUSG00000027895	
Gm21807	1	ENSMUSG00000095306	
Chn1	1	ENSMUSG00000056486	
Gm37136	1	ENSMUSG00000102876	
Kcnc2	1	ENSMUSG00000035681	
3930402G23Rik	1	ENSMUSG00000038917	
Kcnc1	1	ENSMUSG00000058975	
Gm16217	1	ENSMUSG00000086499	
Neurod2	1	ENSMUSG00000038255	
Gm14276	1	ENSMUSG00000082163	
Gm37138	1	ENSMUSG00000104149	
Arxes1	1	ENSMUSG00000048355	
Myt1l	1	ENSMUSG00000061911	
RP23-4H14.1	1	ENSMUSG00000107358	
St8sia3	1	ENSMUSG00000056812	
Nell1	1	ENSMUSG00000055409	
Brinp2	1	ENSMUSG00000004031	
Eef1a2	1	ENSMUSG00000016349	
Gh	1	ENSMUSG00000020713	
Nell2	1	ENSMUSG00000022454	
Brinp1	1	ENSMUSG00000028351	
Rab44	1	ENSMUSG00000064147	
Gprin3	1	ENSMUSG00000045441	
Gprin1	1	ENSMUSG00000069227	
4932411E22Rik	1	ENSMUSG00000047490	
RP24-488I7.2	1	ENSMUSG00000106490	
Rimbp2	1	ENSMUSG00000029420	
Rgs9bp	1	ENSMUSG00000056043	
Gm12961	1	ENSMUSG00000082686	
Kcnh7	1	ENSMUSG00000059742	
Csmd1	1	ENSMUSG00000060924	
Tceal6	1	ENSMUSG00000031409	
Tceal5	1	ENSMUSG00000054034	
Kcnh3	1	ENSMUSG00000037579	
Cdh7	1	ENSMUSG00000026312	
Cdkl1	1	ENSMUSG00000020990	
A830039N20Rik	1	ENSMUSG00000071567	
Cdh4	1	ENSMUSG00000000305	
Gm10544	1	ENSMUSG00000097430	
Gm29394	1	ENSMUSG00000022362	
Tnn	1	ENSMUSG00000026725	
Gm28064	1	ENSMUSG00000100929	
Dgkb	1	ENSMUSG00000036095	
RP23-148G12.3	1	ENSMUSG00000105708	
Xist	1	ENSMUSG00000086503	
4933426K07Rik	1	ENSMUSG00000086933	
Tbx3os1	1	ENSMUSG00000087516	
Prss56	1	ENSMUSG00000036480	
Adamts3	1	ENSMUSG00000043635	
Hp	1	ENSMUSG00000031722	
Ak5	1	ENSMUSG00000039058	
Gria3	1	ENSMUSG00000001986	
Gm5607	1	ENSMUSG00000047935	
Tnfaip8l3	1	ENSMUSG00000074345	
Gria2	1	ENSMUSG00000033981	
Nptxr	1	ENSMUSG00000022421	
St6gal2	1	ENSMUSG00000024172	
Lrrc10b	1	ENSMUSG00000090291	
Pgr	1	ENSMUSG00000031870	
Rpgrip1	1	ENSMUSG00000057132	
Lyz2	1	ENSMUSG00000069516	
Gm38099	1	ENSMUSG00000104159	
Gm18284	1	ENSMUSG00000092325	
RP24-152F23.2	1	ENSMUSG00000106004	
Eif4ebp3	1	ENSMUSG00000090264	
Actl10	1	ENSMUSG00000078129	
Kcnf1	1	ENSMUSG00000051726	
Gm12981	1	ENSMUSG00000086997	
Tpo	1	ENSMUSG00000020673	
Gm12503	1	ENSMUSG00000087326	
Drd1	1	ENSMUSG00000021478	
Stxbp5l	1	ENSMUSG00000022829	
Slc1a7	1	ENSMUSG00000008932	
Npas4	1	ENSMUSG00000045903	
Dgkk	1	ENSMUSG00000062393	
Gm4735	1	ENSMUSG00000064193	
Gm4737	1	ENSMUSG00000048087	
Kcng1	1	ENSMUSG00000074575	
Kcnh1	1	ENSMUSG00000058248	
Hapln1	1	ENSMUSG00000021613	
Pcsk2	1	ENSMUSG00000027419	
Chrna2	1	ENSMUSG00000022041	
Rab3c	1	ENSMUSG00000021700	
Nptx2	1	ENSMUSG00000059991	
Ntng1	1	ENSMUSG00000059857	
Nptx1	1	ENSMUSG00000025582	
Chrna7	1	ENSMUSG00000030525	
Nsg2	1	ENSMUSG00000020297	
Arpp21	1	ENSMUSG00000032503	
Ly6h	1	ENSMUSG00000022577	
Shank2	1	ENSMUSG00000037541	
Shank1	1	ENSMUSG00000038738	
Gm19552	1	ENSMUSG00000104493	
Asns	1	ENSMUSG00000029752	
Itgax	1	ENSMUSG00000030789	
Trh	1	ENSMUSG00000005892	
Pcdhac1	1	ENSMUSG00000103255	
Pcdhac2	1	ENSMUSG00000102697	
Gm29112	1	ENSMUSG00000100815	
Dpp10	1	ENSMUSG00000036815	
Rp1	1	ENSMUSG00000025900	
Pou2af1	1	ENSMUSG00000032053	
RP23-333I5.5	1	ENSMUSG00000105846	
RP23-293K21.8	1	ENSMUSG00000105553	
Gm20540	1	ENSMUSG00000092268	
A830036E02Rik	1	ENSMUSG00000084890	
Amh	1	ENSMUSG00000035262	
Gm16275	1	ENSMUSG00000086719	
Olfm3	1	ENSMUSG00000027965	
Slc12a5	1	ENSMUSG00000017740	
RP23-120C8.5	1	ENSMUSG00000105500	
Scn2a1	1	ENSMUSG00000075318	
Tmem151b	1	ENSMUSG00000096847	
Neurl1b	1	ENSMUSG00000034413	
Neurl1a	1	ENSMUSG00000006435	
Spin2c	1	ENSMUSG00000046550	
Sh2d5	1	ENSMUSG00000045349	
Iqsec3	1	ENSMUSG00000040797	
RP23-187D22.11	1	ENSMUSG00000105620	
Gm12917	1	ENSMUSG00000083104	
Hs3st4	1	ENSMUSG00000078591	
Gm16068	1	ENSMUSG00000086121	
4930470G03Rik	1	ENSMUSG00000085788	
Acvr1c	1	ENSMUSG00000026834	
Rab26	1	ENSMUSG00000079657	
Gm16061	1	ENSMUSG00000080972	
Gm38297	1	ENSMUSG00000104272	
Atp1a3	1	ENSMUSG00000040907	
Hs3st6	1	ENSMUSG00000039628	
Kcnj9	1	ENSMUSG00000038026	
Gm12941	1	ENSMUSG00000084088	
n-R5-8s1	1	ENSMUSG00000065922	
Sgcz	1	ENSMUSG00000039539	
Kcnj6	1	ENSMUSG00000043301	
Ptpn5	1	ENSMUSG00000030854	
Kcnj4	1	ENSMUSG00000044216	
B4galnt4	1	ENSMUSG00000055629	
Camk2b	1	ENSMUSG00000057897	
Pcdh8	1	ENSMUSG00000036422	
Camk2a	1	ENSMUSG00000024617	
Gm12701	1	ENSMUSG00000086385	
Mtag2	1	ENSMUSG00000091510	
Gm28285	1	ENSMUSG00000099703	
Zfp385b	1	ENSMUSG00000027016	
Mal2	1	ENSMUSG00000024479	
Rab40b	1	ENSMUSG00000025170	
Lrrtm4	1	ENSMUSG00000052581	
Slc36a2	1	ENSMUSG00000020264	
Celf6	1	ENSMUSG00000032297	
Rab15	1	ENSMUSG00000021062	
Celf5	1	ENSMUSG00000034818	
Celf4	1	ENSMUSG00000024268	
Gm6710	1	ENSMUSG00000078887	
Celf3	1	ENSMUSG00000028137	
Kcnk9	1	ENSMUSG00000036760	
Galnt9	1	ENSMUSG00000033316	
Rasl10b	1	ENSMUSG00000020684	
Rs1	1	ENSMUSG00000031293	
Gm10518	1	ENSMUSG00000073486	
Capns2	1	ENSMUSG00000078144	
Gm38070	1	ENSMUSG00000103560	
Bcl2a1a	1	ENSMUSG00000102037	
Ckmt1	1	ENSMUSG00000000308	
Cnnm1	1	ENSMUSG00000025189	
Thap8	1	ENSMUSG00000013928	
Sec1	1	ENSMUSG00000040364	
Ube2ql1	1	ENSMUSG00000052981	
Tunar	1	ENSMUSG00000097929	
Paqr9	1	ENSMUSG00000064225	
RP24-380C2.2	1	ENSMUSG00000105676	
Kcnq5	1	ENSMUSG00000028033	
Gm15836	1	ENSMUSG00000081238	
Kcnq2	1	ENSMUSG00000016346	
Gpr174	1	ENSMUSG00000073008	
Esrp1	1	ENSMUSG00000040728	
Lppr1	1	ENSMUSG00000063446	
Gm11465	1	ENSMUSG00000086820	
Gm15820	1	ENSMUSG00000107105	
Gm13886	1	ENSMUSG00000083856	
1190002F15Rik	1	ENSMUSG00000098318	
Camk1g	1	ENSMUSG00000016179	
Lppr4	1	ENSMUSG00000044667	
Gm37876	1	ENSMUSG00000104108	
Trim30b	1	ENSMUSG00000052749	
RP24-302O2.1	1	ENSMUSG00000104540	
BB218582	1	ENSMUSG00000085218	
Actl6b	1	ENSMUSG00000029712	
Sstr3	1	ENSMUSG00000044933	
Unc13a	1	ENSMUSG00000034799	
Sstr2	1	ENSMUSG00000047904	
Tcerg1l	1	ENSMUSG00000091002	
Cecr6	1	ENSMUSG00000094626	
Icam5	1	ENSMUSG00000032174	
Kalrn	1	ENSMUSG00000061751	
Tmem232	1	ENSMUSG00000045036	
Gm24532	1	ENSMUSG00000088576	
Bex2	1	ENSMUSG00000042750	
Arx	1	ENSMUSG00000035277	
Stc1	1	ENSMUSG00000014813	
Gm37849	1	ENSMUSG00000102619	
Cpne9	1	ENSMUSG00000030270	
Cpne4	1	ENSMUSG00000032564	
Gm15617	1	ENSMUSG00000080736	
Cpne5	1	ENSMUSG00000024008	
Cpne6	1	ENSMUSG00000022212	
Cpne7	1	ENSMUSG00000034796	
Cdr1	1	ENSMUSG00000090546	
Pgm2l1	1	ENSMUSG00000030729	
Caln1	1	ENSMUSG00000060371	
Gm10399	1	ENSMUSG00000072688	
Gm15608	1	ENSMUSG00000087481	
RP23-63A19.3	1	ENSMUSG00000106121	
Gm26732	1	ENSMUSG00000097344	
Dclk3	1	ENSMUSG00000032500	
Gng13	1	ENSMUSG00000025739	
Ryr2	1	ENSMUSG00000021313	
March4	1	ENSMUSG00000039372	
Glt1d1	1	ENSMUSG00000049971	
Gm9159	1	ENSMUSG00000080796	
Ryr3	1	ENSMUSG00000057378	
Lrrc17	1	ENSMUSG00000039883	
Gm14703	1	ENSMUSG00000087644	
Ptprn	1	ENSMUSG00000026204	
Esrrb	1	ENSMUSG00000021255	
Gm11437	1	ENSMUSG00000051452	
Mchr1	1	ENSMUSG00000050164	
Esrrg	1	ENSMUSG00000026610	
5830468F06Rik	1	ENSMUSG00000098322	
Cd22	1	ENSMUSG00000030577	
Gm20387	1	ENSMUSG00000092448	
Psd	1	ENSMUSG00000037126	
Prss12	1	ENSMUSG00000027978	
Cartpt	1	ENSMUSG00000021647	
RP24-296L6.1	1	ENSMUSG00000105663	
Tmem35	1	ENSMUSG00000033578	
Soat2	1	ENSMUSG00000023045	
Cacna2d1	1	ENSMUSG00000040118	
Magel2	1	ENSMUSG00000056972	
Actn3	1	ENSMUSG00000006457	
E130012A19Rik	1	ENSMUSG00000043439	
Otof	1	ENSMUSG00000062372	
Wfdc2	1	ENSMUSG00000017723	
Vsnl1	1	ENSMUSG00000054459	
Saa3	1	ENSMUSG00000040026	
Col19a1	1	ENSMUSG00000026141	
Rnf165	1	ENSMUSG00000025427	
C230004F18Rik	1	ENSMUSG00000071753	
Nol4	1	ENSMUSG00000041923	
Lrrc38	1	ENSMUSG00000028584	
Gm37804	1	ENSMUSG00000103301	
Npy	1	ENSMUSG00000029819	
Kcns2	1	ENSMUSG00000050963	
Pnma2	1	ENSMUSG00000046204	
Grin1	1	ENSMUSG00000026959	
C2cd4c	1	ENSMUSG00000045912	
Mpp3	1	ENSMUSG00000052373	
Slc32a1	1	ENSMUSG00000037771	
Slc7a4	1	ENSMUSG00000022756	
Krt18	1	ENSMUSG00000023043	
Mpp4	1	ENSMUSG00000079550	
Dlgap1	1	ENSMUSG00000003279	
Gpr158	1	ENSMUSG00000045967	
Dlgap3	1	ENSMUSG00000042388	
Dlgap2	1	ENSMUSG00000047495	
Gm37814	1	ENSMUSG00000102816	
Cst6	1	ENSMUSG00000024846	
Cst7	1	ENSMUSG00000068129	
Gm11447	1	ENSMUSG00000081854	
Mas1	1	ENSMUSG00000068037	
Tjp3	1	ENSMUSG00000034917	
Cacna1e	1	ENSMUSG00000004110	
Mlip	1	ENSMUSG00000032355	
Sdcbp2	1	ENSMUSG00000027456	
Ccne1	1	ENSMUSG00000002068	
Cacna1b	1	ENSMUSG00000004113	
Car12	1	ENSMUSG00000032373	
Car10	1	ENSMUSG00000056158	
Gm16520	1	ENSMUSG00000104874	
Matk	1	ENSMUSG00000004933	
Tm6sf2	1	ENSMUSG00000036151	
Pde6g	1	ENSMUSG00000025386	
Pde6h	1	ENSMUSG00000064330	
Baalc	1	ENSMUSG00000022296	
RP23-42M8.5	1	ENSMUSG00000106905	
Cacna1i	1	ENSMUSG00000022416	
Nsf	1	ENSMUSG00000034187	
Lmo3	1	ENSMUSG00000030226	
Gm15425	1	ENSMUSG00000084390	
Lmo7	1	ENSMUSG00000033060	
Gm15421	1	ENSMUSG00000084235	
1700022N22Rik	1	ENSMUSG00000097523	
Mc5r	1	ENSMUSG00000007480	
Tacr1	1	ENSMUSG00000030043	
AI427809	1	ENSMUSG00000086712	
Scg2	1	ENSMUSG00000050711	
4930562C15Rik	1	ENSMUSG00000022518	
Gm26555	1	ENSMUSG00000097399	
2310010J17Rik	1	ENSMUSG00000097162	
Gm9972	1	ENSMUSG00000055456	
Idi2	1	ENSMUSG00000033520	
Lpl	1	ENSMUSG00000015568	
Duxbl3	1	ENSMUSG00000072672	
Dpp6	1	ENSMUSG00000061576	
Hrh3	1	ENSMUSG00000039059	
mt-Rnr2	1	ENSMUSG00000064339	
Otx2	1	ENSMUSG00000021848	
mt-Rnr1	1	ENSMUSG00000064337	
Amhr2	1	ENSMUSG00000023047	
Snap91	1	ENSMUSG00000033419	
4921534H16Rik	1	ENSMUSG00000090255	
Slc30a3	1	ENSMUSG00000029151	
Slc30a2	1	ENSMUSG00000028836	
Gm9987	1	ENSMUSG00000055958	
RP24-248M2.5	1	ENSMUSG00000107226	
Cntn4	1	ENSMUSG00000064293	
Gm37216	1	ENSMUSG00000102951	
Cntn6	1	ENSMUSG00000030092	
Ndrg4	1	ENSMUSG00000036564	
Gm38308	1	ENSMUSG00000102709	
Fcrls	1	ENSMUSG00000015852	
Slfn10-ps	1	ENSMUSG00000072621	
Fbxo41	1	ENSMUSG00000047013	
D430019H16Rik	1	ENSMUSG00000094910	
Grem2	1	ENSMUSG00000050069	
Svop	1	ENSMUSG00000042078	
Ighg2b	1	ENSMUSG00000076613	
Fbxo47	1	ENSMUSG00000070336	
Spata17	1	ENSMUSG00000026611	
Slit1	1	ENSMUSG00000025020	
Slit3	1	ENSMUSG00000056427	
Gm13212	1	ENSMUSG00000078502	
Dlx6os1	1	ENSMUSG00000090063	
Sphkap	1	ENSMUSG00000026163	
Ccdc177	1	ENSMUSG00000062961	
Zfp599	1	ENSMUSG00000062794	
Pde2a	1	ENSMUSG00000030653	
Kcnip2	1	ENSMUSG00000025221	
Nos1	1	ENSMUSG00000029361	
Gm26520	1	ENSMUSG00000097429	
Baiap2	1	ENSMUSG00000025372	
Hpca	1	ENSMUSG00000028785	
Kctd16	1	ENSMUSG00000051401	
Sidt1	1	ENSMUSG00000022696	
Iglc1	1	ENSMUSG00000105906	
Tnfsf11	1	ENSMUSG00000022015	
Gm13441	1	ENSMUSG00000086356	
Dnm1	1	ENSMUSG00000026825	
Trim63	1	ENSMUSG00000028834	
Cdh18	1	ENSMUSG00000040420	
Gm13449	1	ENSMUSG00000085599	
Dct	1	ENSMUSG00000022129	
Kcnk12	1	ENSMUSG00000050138	
Cdh12	1	ENSMUSG00000040452	
Sag	1	ENSMUSG00000056055	
Gm8242	1	ENSMUSG00000102827	
1700086L19Rik	1	ENSMUSG00000071265	
Ltk	1	ENSMUSG00000027297	
Hcn4	1	ENSMUSG00000032338	
Gm13477	1	ENSMUSG00000083849	
Gm14569	1	ENSMUSG00000091556	
Ccdc150	1	ENSMUSG00000025983	
Gm15651	1	ENSMUSG00000089663	
Gm37403	1	ENSMUSG00000103320	
Gm37645	1	ENSMUSG00000103192	
Tshr	1	ENSMUSG00000020963	
Ddn	1	ENSMUSG00000059213	
Rgs17	1	ENSMUSG00000019775	
Pilrb2	1	ENSMUSG00000066682	
Clstn2	1	ENSMUSG00000032452	
Gm37649	1	ENSMUSG00000102257	
Rgs14	1	ENSMUSG00000052087	
Ms4a7	1	ENSMUSG00000024672	
Mast1	1	ENSMUSG00000053693	
Kcnab2	1	ENSMUSG00000028931	
Hes5	1	ENSMUSG00000048001	
Calb1	1	ENSMUSG00000028222	
Lgi2	1	ENSMUSG00000039252	
4930505M18Rik	1	ENSMUSG00000093540	
Tmem63c	1	ENSMUSG00000034145	
Pde6a	1	ENSMUSG00000024575	
Gm37652	1	ENSMUSG00000103738	
Pde6b	1	ENSMUSG00000029491	
Ms4a1	1	ENSMUSG00000024673	
Dlk1	1	ENSMUSG00000040856	
Poc1a	1	ENSMUSG00000023345	
Dlk2	1	ENSMUSG00000047428	
Prdm8	1	ENSMUSG00000035456	
Atp6v1g2	1	ENSMUSG00000024403	
Fam163b	1	ENSMUSG00000009216	
Hcn1	1	ENSMUSG00000021730	
Cacng8	1	ENSMUSG00000053395	
Gm16121	1	ENSMUSG00000087606	
Gm9916	1	ENSMUSG00000104178	
L1cam	1	ENSMUSG00000031391	
Cacng2	1	ENSMUSG00000019146	
Clvs2	1	ENSMUSG00000019785	
Sv2c	1	ENSMUSG00000051111	
Sv2b	1	ENSMUSG00000053025	
AI593442	1	ENSMUSG00000078307	
Optc	1	ENSMUSG00000010311	
Entpd3	1	ENSMUSG00000041608	
Smim17	1	ENSMUSG00000093536	
Pcdh19	1	ENSMUSG00000051323	
1500017E21Rik	1	ENSMUSG00000087579	
Gm27017	1	ENSMUSG00000097997	
Pard6b	1	ENSMUSG00000044641	
Cldn20	1	ENSMUSG00000091530	
Gm9923	1	ENSMUSG00000053830	
Hecw1	1	ENSMUSG00000021301	
Gm20616	1	ENSMUSG00000093628	
Hoxb4	1	ENSMUSG00000038692	
Tnni2	1	ENSMUSG00000031097	
Wipf3	1	ENSMUSG00000086040	
Ptprn2	1	ENSMUSG00000056553	
Prkcg	1	ENSMUSG00000078816	
4930515G01Rik	1	ENSMUSG00000092183	
RP24-349N15.4	1	ENSMUSG00000106290	
Prkce	1	ENSMUSG00000045038	
Grin1os	1	ENSMUSG00000085830	
Tulp1	1	ENSMUSG00000037446	
Rasgrp1	1	ENSMUSG00000027347	
Sncb	1	ENSMUSG00000034891	
Gm37080	1	ENSMUSG00000102651	
Rxfp4	1	ENSMUSG00000049741	
Gm37283	1	ENSMUSG00000103751	
Gm17233	1	ENSMUSG00000090706	
Gm20646	1	ENSMUSG00000093436	
Gm17230	1	ENSMUSG00000091730	
Gm20407	1	ENSMUSG00000092182	
Nipal1	1	ENSMUSG00000067219	
Plch2	1	ENSMUSG00000029055	
Gm38379	1	ENSMUSG00000102665	
Thy1	1	ENSMUSG00000032011	
Gm27032	1	ENSMUSG00000098051	
Stmn2	1	ENSMUSG00000027500	
Phf11a	1	ENSMUSG00000044703	
Igsf21	1	ENSMUSG00000040972	
Tex38	1	ENSMUSG00000044556	
Gm15283	1	ENSMUSG00000087700	
Gm17229	1	ENSMUSG00000092051	
5330417C22Rik	1	ENSMUSG00000040412	
Spib	1	ENSMUSG00000008193	
Nr6a1os	1	ENSMUSG00000085201	
L3mbtl1	1	ENSMUSG00000035576	
Snap25	1	ENSMUSG00000027273	
Hrc	1	ENSMUSG00000038239	
Fat3	1	ENSMUSG00000074505	
Lrat	1	ENSMUSG00000028003	
Nox1	1	ENSMUSG00000031257	
Gm13052	1	ENSMUSG00000085816	
Mmp25	1	ENSMUSG00000023903	
Atcayos	1	ENSMUSG00000085779	
Gm38112	1	ENSMUSG00000102938	
Apol8	1	ENSMUSG00000056656	
Gm37265	1	ENSMUSG00000102607	
Myoc	1	ENSMUSG00000026697	
Gm38351	1	ENSMUSG00000102359	
Nxnl1	1	ENSMUSG00000034829	
Proscos	1	ENSMUSG00000091154	
Gm9719	1	ENSMUSG00000090001	
Gpr26	1	ENSMUSG00000040125	
Jph3	1	ENSMUSG00000025318	
Gpr22	1	ENSMUSG00000044067	
Ptger2	1	ENSMUSG00000037759	
Slc39a4	1	ENSMUSG00000063354	
Olr1	1	ENSMUSG00000030162	
Adcy1	1	ENSMUSG00000020431	
Bmp8a	1	ENSMUSG00000032726	
Lilrb4	1	ENSMUSG00000062593	
Itpka	1	ENSMUSG00000027296	
Glipr1	1	ENSMUSG00000056888	
Gm9725	1	ENSMUSG00000037982	
Gcnt4	1	ENSMUSG00000091387	
Gm27209	1	ENSMUSG00000098620	
Mmp17	1	ENSMUSG00000029436	
Cilp	1	ENSMUSG00000042254	
Aspdh	1	ENSMUSG00000038704	
Golga7b	1	ENSMUSG00000042532	
Dazl	1	ENSMUSG00000010592	
Acot4	1	ENSMUSG00000052392	
A230087F16Rik	1	ENSMUSG00000097381	
Tnfrsf9	1	ENSMUSG00000028965	
Gm28530	1	ENSMUSG00000101452	
RP24-68G17.4	1	ENSMUSG00000104597	
Slco5a1	1	ENSMUSG00000025938	
Epb4.2	1	ENSMUSG00000023216	
Gm17409	1	ENSMUSG00000091922	
Tuba4a	1	ENSMUSG00000026202	
Zscan30	1	ENSMUSG00000024274	
Gm37482	1	ENSMUSG00000104122	
Sez6	1	ENSMUSG00000000632	
N28178	1	ENSMUSG00000036062	
2010300C02Rik	1	ENSMUSG00000026090	
Gp49a	1	ENSMUSG00000089672	
Gm37248	1	ENSMUSG00000103216	
Spp1	1	ENSMUSG00000029304	
Slc17a7	1	ENSMUSG00000070570	
Ipcef1	1	ENSMUSG00000064065	
Slc17a6	1	ENSMUSG00000030500	
Agbl4	1	ENSMUSG00000061298	
Trim9	1	ENSMUSG00000021071	
Rian	1	ENSMUSG00000097451	
Gm9945	1	ENSMUSG00000054450	
Cnksr2	1	ENSMUSG00000025658	
Tnfrsf25	1	ENSMUSG00000024793	
Ncan	1	ENSMUSG00000002341	
Gm37016	1	ENSMUSG00000102958	
Hs6st2	1	ENSMUSG00000062184	
Olfr461	1	ENSMUSG00000068259	
Hipk4	1	ENSMUSG00000040424	
Fam135b	1	ENSMUSG00000036800	
Mef2c	1	ENSMUSG00000005583	
RP24-456F12.1	1	ENSMUSG00000104705	
Gm27227	1	ENSMUSG00000099016	
Nefm	1	ENSMUSG00000022054	
Phyhip	1	ENSMUSG00000003469	
RP23-41J13.2	1	ENSMUSG00000105826	
Scrt2	1	ENSMUSG00000060257	
RP23-434L7.5	1	ENSMUSG00000105717	
Adgrg5	1	ENSMUSG00000061577	
Plcxd3	1	ENSMUSG00000049148	
Reep6	1	ENSMUSG00000035504	
Gm11517	1	ENSMUSG00000081249	
Tgtp1	1	ENSMUSG00000078922	
Unc5cl	1	ENSMUSG00000043592	
Gm29036	1	ENSMUSG00000101587	
4930533K18Rik	1	ENSMUSG00000047692	
G630016G05Rik	1	ENSMUSG00000086308	
Shisa7	1	ENSMUSG00000053550	
Gmnc	1	ENSMUSG00000068428	
Tmem198	1	ENSMUSG00000051703	
Rims4	1	ENSMUSG00000035226	
1700030C10Rik	1	ENSMUSG00000099759	
Tbr1	1	ENSMUSG00000035033	
Gm34882	1	ENSMUSG00000103613	
Gm13920	1	ENSMUSG00000085110	
Fam189a1	1	ENSMUSG00000030518	
Ms4a4c	1	ENSMUSG00000024675	
RP23-246L14.3	1	ENSMUSG00000105789	
Pmaip1	1	ENSMUSG00000024521	
Slc26a8	1	ENSMUSG00000036196	
Dlx1	1	ENSMUSG00000041911	
RP23-477N9.1	1	ENSMUSG00000106291	
Dlx5	1	ENSMUSG00000029755	
Serpini1	1	ENSMUSG00000027834	
Dlx6	1	ENSMUSG00000029754	
Lzts1	1	ENSMUSG00000036306	
2810407A14Rik	1	ENSMUSG00000055972	
Tuba8	1	ENSMUSG00000030137	
Chrm1	1	ENSMUSG00000032773	
5830416P10Rik	1	ENSMUSG00000097636	
Gpr88	1	ENSMUSG00000068696	
Elmod1	1	ENSMUSG00000041986	
Dnajc5b	1	ENSMUSG00000027606	
Gpr83	1	ENSMUSG00000031932	
B830012L14Rik	1	ENSMUSG00000098202	
Lin7a	1	ENSMUSG00000019906	
Celsr3	1	ENSMUSG00000023473	
